group_dimension,group_value,feature,count,row_count,missing_percent,mean,std,min,median,max
all,all,bandwidth_occupied_95,184,184,0.0,0.33535368553804346,0.23000497372105605,0.057617188,0.26879883,0.87890625
all,all,mfcc_1_mean,184,184,0.0,-205.93150282608693,69.14324916966162,-535.99365,-199.241375,-83.571447
all,all,mfcc_1_std,184,184,0.0,68.93406994565217,42.80225616509039,12.826157,55.708031,181.30462
all,all,mfcc_2_mean,184,184,0.0,89.32726329347825,20.34149474610314,47.490559,89.64733100000001,135.66878
all,all,mfcc_2_std,184,184,0.0,42.24441464565217,17.50249329387494,9.7159998,40.233896,83.661896
all,all,mfcc_3_mean,184,184,0.0,-10.724040257391305,15.55582076482745,-38.922954,-12.498727500000001,44.28793
all,all,mfcc_3_std,184,184,0.0,25.652567811956523,8.27978259902611,8.2389884,24.612148,47.384611
all,all,mfcc_4_mean,184,184,0.0,19.295156139038045,14.18148968892352,-13.342414,21.7686705,48.469797
all,all,mfcc_4_std,184,184,0.0,23.889483960326086,6.987809814901421,6.7694813,25.002429499999998,39.986988
all,all,mfcc_5_mean,184,184,0.0,-4.046600317472826,14.132077013884485,-44.703555,-3.82034945,38.717143
all,all,mfcc_5_std,184,184,0.0,17.82756580543478,6.353645123689609,6.2529932,16.933166999999997,38.892261
all,all,mfcc_6_mean,184,184,0.0,-13.482147730103259,10.5767339919118,-44.169253,-12.9816785,16.289513
all,all,mfcc_6_std,184,184,0.0,15.15558902119565,4.351092582099864,5.1114742,15.550885,23.191459
all,all,mfcc_7_mean,184,184,0.0,-10.928167287869565,9.634605793845669,-33.123797,-9.5640583,4.3474154
all,all,mfcc_7_std,184,184,0.0,13.034701059782607,3.4040453867514135,6.4502188,12.891868500000001,21.921232
all,all,mfcc_8_mean,184,184,0.0,-12.756207615815217,8.128070548918426,-38.884605,-12.269592,6.5489502
all,all,mfcc_8_std,184,184,0.0,12.339592277173912,3.1064970444524636,5.6767954,11.9155275,20.988595
all,all,mfcc_9_mean,184,184,0.0,-10.004622939902173,6.925928882925317,-25.563544,-8.82671445,5.0407971
all,all,mfcc_9_std,184,184,0.0,10.933532576630435,2.6017766556901862,6.3343289,10.5977015,17.58244
all,all,mfcc_10_mean,184,184,0.0,-9.989902259836956,7.300448542008594,-29.328213,-8.839418949999999,5.4744477
all,all,mfcc_10_std,184,184,0.0,10.446950527173913,2.4208026676982324,5.6137251,10.385926999999999,16.081357
all,all,mfcc_11_mean,184,184,0.0,-11.33615895201087,5.700695982426975,-24.497701,-12.251571,2.2458763
all,all,mfcc_11_std,184,184,0.0,9.47319903152174,2.263913094402558,4.8258875,9.4107412,14.13295
all,all,mfcc_12_mean,184,184,0.0,-4.8491553231233695,4.335224444304386,-15.487954,-4.729573050000001,8.0458174
all,all,mfcc_12_std,184,184,0.0,8.741214833152174,1.9221733925628468,4.7210804,8.790084799999999,14.610997
all,all,mfcc_13_mean,184,184,0.0,-11.1550936,6.356506844989151,-25.820308,-11.731479,4.6483143
all,all,mfcc_13_std,184,184,0.0,8.328826896195652,1.7090776667033107,4.4411736,8.33855935,12.231103
known_origin_label,ai_synthetic,rms_mean,69,69,0.0,0.06762920520289854,0.014131422430620546,0.037730258,0.06756781,0.098795123
known_origin_label,ai_synthetic,rms_std,69,69,0.0,0.042844405855072466,0.018158311125012306,0.018477976,0.051678423,0.079900146
known_origin_label,ai_synthetic,rms_min,69,69,0.0,0.006468320559333334,0.009452042431036976,1.2756203e-05,3.5718451e-05,0.023279246
known_origin_label,ai_synthetic,rms_max,69,69,0.0,0.21598440565217392,0.08750853220309572,0.10740673,0.24183579,0.43443987
known_origin_label,ai_synthetic,peak_amplitude,69,69,0.0,0.6204170221739131,0.13614050554180626,0.40686363,0.62140357,0.9005335
known_origin_label,ai_synthetic,mean_amplitude,69,69,0.0,0.04987513713043479,0.010314622551045285,0.027145951,0.050009455,0.075018499
known_origin_label,ai_synthetic,std_amplitude,69,69,0.0,0.08071863728985505,0.02060567981263508,0.045491031,0.086577546,0.12136306
known_origin_label,ai_synthetic,dc_offset,69,69,0.0,-2.9209641049275364e-05,9.360498329482633e-05,-0.0005474959,-4.4189275e-05,0.00018576583
known_origin_label,ai_synthetic,zero_crossing_rate_mean,69,69,0.0,0.16852643666666667,0.04659436236798509,0.10340875,0.1500545,0.27708478
known_origin_label,ai_synthetic,zero_crossing_rate_std,69,69,0.0,0.10762108537681159,0.027886627314051032,0.049915108,0.11780952,0.14707221
known_origin_label,ai_synthetic,clipping_ratio,69,69,0.0,0.0,0.0,0.0,0.0,0.0
